step,time (s),temp (C),gain
0,Fri Apr 30 12:12:27 2021,21.81201500406968,1
1,Fri Apr 30 12:12:28 2021,21.77822120897831,0.7673345420947026
2,Fri Apr 30 12:12:29 2021,21.744427753565322,0.7703764209438831
3,Fri Apr 30 12:12:30 2021,21.744427753565322,0.7430044650608663
4,Fri Apr 30 12:12:31 2021,21.71063463782058,0.7734190152740174
5,Fri Apr 30 12:12:32 2021,21.71063463782058,0.7460473375636583
6,Fri Apr 30 12:12:33 2021,21.71063463782058,0.7460480836065407
7,Fri Apr 30 12:12:34 2021,21.676841861733564,0.7764623311690869
8,Fri Apr 30 12:12:35 2021,21.676841861733564,0.7490909316228371
9,Fri Apr 30 12:12:36 2021,21.676841861733564,0.7490916807070696
10,Fri Apr 30 12:12:37 2021,21.676841861733564,0.7490924297913019
11,Fri Apr 30 12:12:38 2021,21.71063463782058,0.7186796773558709
12,Fri Apr 30 12:12:40 2021,21.676841861733564,0.7764660735488993
13,Fri Apr 30 12:12:41 2021,21.71063463782058,0.718681172482986
14,Fri Apr 30 12:12:42 2021,21.71063463782058,0.7460540671563508
15,Fri Apr 30 12:12:43 2021,21.71063463782058,0.7460548131992335
16,Fri Apr 30 12:12:44 2021,21.744427753565322,0.715641752030467
17,Fri Apr 30 12:12:45 2021,21.744427753565322,0.743014918785211
18,Fri Apr 30 12:12:46 2021,21.744427753565322,0.743015661786713
19,Fri Apr 30 12:12:47 2021,21.77822120897831,0.7126022918751164
20,Fri Apr 30 12:12:48 2021,21.77822120897831,0.7399757307197267
21,Fri Apr 30 12:12:49 2021,21.81201500406968,0.7095620520561434
22,Fri Apr 30 12:12:50 2021,21.81201500406968,0.7369357629988027
23,Fri Apr 30 12:12:51 2021,21.81201500406968,0.7369364999174524
24,Fri Apr 30 12:12:53 2021,21.87960361332774,0.6761074824208733
25,Fri Apr 30 12:12:54 2021,21.913398427515457,0.7004396509450966
26,Fri Apr 30 12:12:55 2021,21.913398427515457,0.72781417823129
27,Fri Apr 30 12:12:56 2021,21.947193581422106,0.6973992644678839
28,Fri Apr 30 12:12:57 2021,21.98098907505858,0.6943581165704249
29,Fri Apr 30 12:12:58 2021,22.01478490843464,0.6913169350468763
30,Fri Apr 30 12:12:59 2021,22.048581081560798,0.6882757198956422
31,Fri Apr 30 12:13:00 2021,22.08237759444719,0.6852344711160936
32,Fri Apr 30 12:13:01 2021,22.08237759444719,0.7126103591400889
33,Fri Apr 30 12:13:02 2021,22.14997163954199,0.6517764250573208
34,Fri Apr 30 12:13:03 2021,22.183769171771047,0.676110526038734
35,Fri Apr 30 12:13:04 2021,22.217567043800894,0.6730691427363723
36,Fri Apr 30 12:13:06 2021,22.285163807305757,0.6396090262614293
37,Fri Apr 30 12:13:07 2021,22.285163807305757,0.6943630990356255
38,Fri Apr 30 12:13:08 2021,22.318962698800675,0.6639447879835566
39,Fri Apr 30 12:13:09 2021,22.386561501328426,0.630483653028929
40,Fri Apr 30 12:13:10 2021,22.42036141238116,0.6548194452964214
41,Fri Apr 30 12:13:11 2021,22.48796225411615,0.6213572917710375
42,Fri Apr 30 12:13:12 2021,22.521763184818692,0.6456938089854093
43,Fri Apr 30 12:13:13 2021,22.589366065945672,0.6122306367972388
44,Fri Apr 30 12:13:14 2021,22.623168016390387,0.6365678790247274
45,Fri Apr 30 12:13:15 2021,22.656970306769566,0.6335260584163589
46,Fri Apr 30 12:13:16 2021,22.724575907372596,0.6000615278689339
47,Fri Apr 30 12:13:17 2021,22.79218286783738,0.5939764486426261
48,Fri Apr 30 12:13:19 2021,22.825986858042803,0.6183151410954013
49,Fri Apr 30 12:13:20 2021,22.859791188245016,0.6152731185985969
50,Fri Apr 30 12:13:21 2021,22.893595858453402,0.6122310624512137
51,Fri Apr 30 12:13:22 2021,22.96120621892964,0.5787641543828332
52,Fri Apr 30 12:13:23 2021,23.028817939554866,0.5726786252122673
53,Fri Apr 30 12:13:24 2021,23.096431020410563,0.5665929674697816
54,Fri Apr 30 12:13:25 2021,23.130238070950185,0.5909338357558103
55,Fri Apr 30 12:13:26 2021,23.19785319230591,0.5574645496659636
56,Fri Apr 30 12:13:27 2021,23.231661263142293,0.5818061433618432
57,Fri Apr 30 12:13:28 2021,23.265469674097123,0.5787637169876957
58,Fri Apr 30 12:13:29 2021,23.333087516406795,0.5452930718045257
59,Fri Apr 30 12:13:30 2021,23.40070671931604,0.5392068353934351
60,Fri Apr 30 12:13:32 2021,23.43451683102155,0.5635498801084504
61,Fri Apr 30 12:13:33 2021,23.502138074985034,0.5300775358303517
62,Fri Apr 30 12:13:34 2021,23.569760679754225,0.5239909778700397
63,Fri Apr 30 12:13:35 2021,23.63738464541098,0.517904291277388
64,Fri Apr 30 12:13:36 2021,23.671197138597822,0.542249029183457
65,Fri Apr 30 12:13:37 2021,23.73882314574024,0.5087743057425402
66,Fri Apr 30 12:13:38 2021,23.772636659716103,0.5331197694123249
67,Fri Apr 30 12:13:39 2021,23.874079243385797,0.4692109417629157
68,Fri Apr 30 12:13:40 2021,23.907894118557486,0.5209465951703771
69,Fri Apr 30 12:13:41 2021,23.941709334053762,0.5179034953589573
70,Fri Apr 30 12:13:42 2021,24.043157022592982,0.45399143634151
71,Fri Apr 30 12:13:43 2021,24.076973599490856,0.5057296779225687
72,Fri Apr 30 12:13:44 2021,24.144607774424067,0.47225087475525657
73,Fri Apr 30 12:13:46 2021,24.212243310943986,0.46616309448133214
74,Fri Apr 30 12:13:47 2021,24.27988020913247,0.4600751855036108
75,Fri Apr 30 12:13:48 2021,24.313699168877676,0.4844245210326751
76,Fri Apr 30 12:13:49 2021,24.381338109723327,0.450943337344775
77,Fri Apr 30 12:13:50 2021,24.448978412442557,0.44485510657438804
78,Fri Apr 30 12:13:51 2021,24.48279907453086,0.46920565244557516
79,Fri Apr 30 12:13:52 2021,24.51662007711872,0.46616197991221925
80,Fri Apr 30 12:13:53 2021,24.584263103833297,0.4326787553815869
81,Fri Apr 30 12:13:54 2021,24.651907492668894,0.4265901383966838
82,Fri Apr 30 12:13:55 2021,24.71955324370774,0.42050139265876346
83,Fri Apr 30 12:13:56 2021,24.787200357032063,0.41441251816030555
84,Fri Apr 30 12:13:57 2021,24.821024424577047,0.43876548527032366
85,Fri Apr 30 12:13:59 2021,24.922498670866826,0.37483661529607887
86,Fri Apr 30 12:14:00 2021,24.956324100882778,0.4265883217072743
87,Fri Apr 30 12:14:01 2021,24.99014987154172,0.4235441773136581
88,Fri Apr 30 12:14:02 2021,25.05780243483177,0.3900561893841379
89,Fri Apr 30 12:14:03 2021,25.12545636081883,0.3839666709696525
90,Fri Apr 30 12:14:04 2021,25.159283834849315,0.4083220600561892
91,Fri Apr 30 12:14:05 2021,25.22693980503677,0.37483237042758905
92,Fri Apr 30 12:14:06 2021,25.260768301213638,0.3991884862511014
93,Fri Apr 30 12:14:07 2021,25.3284263157866,0.3656977754803281
94,Fri Apr 30 12:14:08 2021,25.396085693385494,0.3596077417977117
95,Fri Apr 30 12:14:09 2021,25.429915893346184,0.38396506899576416
96,Fri Apr 30 12:14:10 2021,25.497577315639607,0.3504726561178841
97,Fri Apr 30 12:14:12 2021,25.56524010116622,0.34438230032999406
98,Fri Apr 30 12:14:13 2021,25.632904250007513,0.3382918156880068
99,Fri Apr 30 12:14:14 2021,25.666736835696977,0.3626508391226209
100,Fri Apr 30 12:14:15 2021,25.734403029665355,0.32915604286327316
101,Fri Apr 30 12:14:16 2021,25.768236637964918,0.35351579336675526
102,Fri Apr 30 12:14:17 2021,25.83590487724549,0.32001997550544803
103,Fri Apr 30 12:14:18 2021,25.869739508247527,0.34438045314432203
104,Fri Apr 30 12:14:19 2021,25.937409793026536,0.3108836135879826
105,Fri Apr 30 12:14:20 2021,25.971245446823787,0.3352448184293639
106,Fri Apr 30 12:14:21 2021,26.038917777285967,0.3017469570865749
107,Fri Apr 30 12:14:22 2021,26.10659147164031,0.29565557024879896
108,Fri Apr 30 12:14:23 2021,26.140428830302767,0.32001798724101205
109,Fri Apr 30 12:14:25 2021,26.20810457064968,0.2865184227159678
110,Fri Apr 30 12:14:26 2021,26.241942952354794,0.31088156708750053
111,Fri Apr 30 12:14:27 2021,26.309620738879765,0.27738098053030164
112,Fri Apr 30 12:14:28 2021,26.34346014372065,0.30174485234731746
113,Fri Apr 30 12:14:29 2021,26.411139976609544,0.26824324366583474
114,Fri Apr 30 12:14:30 2021,26.444980404678574,0.2926078429954735
115,Fri Apr 30 12:14:31 2021,26.51266228411725,0.2591052120969734
116,Fri Apr 30 12:14:32 2021,26.546503735507546,0.28347053900570024
117,Fri Apr 30 12:14:33 2021,26.614187661681115,0.24996688579873763
118,Fri Apr 30 12:14:34 2021,26.648030136485417,0.27433294035274375
119,Fri Apr 30 12:14:35 2021,26.68187295244825,0.27128710920911475
120,Fri Apr 30 12:14:36 2021,26.749559607891175,0.23778209278000942
121,Fri Apr 30 12:14:37 2021,26.783403447391922,0.2621491176317973
122,Fri Apr 30 12:14:39 2021,26.851092150003428,0.22864307867875422
123,Fri Apr 30 12:14:40 2021,26.884937013134834,0.2530108313314765
124,Fri Apr 30 12:14:41 2021,26.918782217497238,0.24996476385135283
125,Fri Apr 30 12:14:42 2021,26.986473649955588,0.2164573613897564
126,Fri Apr 30 12:14:43 2021,27.020319878072186,0.2408260845472926
127,Fri Apr 30 12:14:44 2021,27.088013358132795,0.20731765934598725
128,Fri Apr 30 12:14:45 2021,27.12186061009708,0.2316871104597681
129,Fri Apr 30 12:14:46 2021,27.15570820336446,0.22864080659646088
130,Fri Apr 30 12:14:47 2021,27.189556137945434,0.2255944689601064
131,Fri Apr 30 12:14:48 2021,27.223404413850155,0.2225480975500514
132,Fri Apr 30 12:14:49 2021,27.291101989672114,0.18903762659393192
133,Fri Apr 30 12:14:50 2021,27.32495128961001,0.2134085338199978
134,Fri Apr 30 12:14:52 2021,27.358800930912945,0.21036202730496648
135,Fri Apr 30 12:14:53 2021,27.392650913591442,0.20731548701111535
136,Fri Apr 30 12:14:54 2021,27.426501237655632,0.2042689129378155
137,Fri Apr 30 12:14:55 2021,27.46035190311603,0.20122230508377897
138,Fri Apr 30 12:14:56 2021,27.52805425826638,0.1677094469465049
139,Fri Apr 30 12:14:57 2021,27.561905947976605,0.19208205330754946
140,Fri Apr 30 12:14:58 2021,27.595757979124347,0.18903531032164622
141,Fri Apr 30 12:14:59 2021,27.629610351720107,0.18598853355020134
142,Fri Apr 30 12:15:00 2021,27.697316121295888,0.15247396997611315
143,Fri Apr 30 12:15:01 2021,27.731169518296927,0.17684779022630415
144,Fri Apr 30 12:15:02 2021,27.731169518296927,0.20426924599188898
145,Fri Apr 30 12:15:03 2021,27.798877336776005,0.14333240746175785
146,Fri Apr 30 12:15:05 2021,27.832731758275067,0.16770695613479816
147,Fri Apr 30 12:15:06 2021,27.90044162584331,0.13419034569787214
148,Fri Apr 30 12:15:07 2021,27.90044162584331,0.1890355273884032
149,Fri Apr 30 12:15:08 2021,27.93429707193389,0.15856581182014431
150,Fri Apr 30 12:15:09 2021,27.968152859575,0.1555186971427593
151,Fri Apr 30 12:15:10 2021,28.002008988777533,0.15247154866896845
152,Fri Apr 30 12:15:11 2021,28.069722271908535,0.1189532322301136
153,Fri Apr 30 12:15:12 2021,28.069722271908535,0.1738011652912212
154,Fri Apr 30 12:15:13 2021,28.103579425857657,0.14332989741486374
155,Fri Apr 30 12:15:14 2021,28.171294758574206,0.10981055725222943
156,Fri Apr 30 12:15:15 2021,28.171294758574206,0.164660141336106
157,Fri Apr 30 12:15:16 2021,28.23901145778463,0.10371527053569189
158,Fri Apr 30 12:15:18 2021,28.23901145778463,0.15856595538510532
159,Fri Apr 30 12:15:19 2021,28.272870319851002,0.12809313496704292
160,Fri Apr 30 12:15:20 2021,28.306729523571537,0.12504568228666435
161,Fri Apr 30 12:15:21 2021,28.340589068957126,0.12199819580025176
162,Fri Apr 30 12:15:22 2021,28.374448956017904,0.11895067550747221
163,Fri Apr 30 12:15:23 2021,28.40830918476401,0.1159031214073795
164,Fri Apr 30 12:15:24 2021,28.44216975520596,0.11285553349869462
165,Fri Apr 30 12:15:25 2021,28.476030667354266,0.10980791178043751
166,Fri Apr 30 12:15:26 2021,28.509891921219065,0.10676025625197307
167,Fri Apr 30 12:15:27 2021,28.543753516810497,0.10371256691235511
168,Fri Apr 30 12:15:28 2021,28.57761545413945,0.1006648437599657
169,Fri Apr 30 12:15:29 2021,28.57761545413945,0.12809314101102753
170,Fri Apr 30 12:15:30 2021,28.611477733215686,0.09761721480941997
171,Fri Apr 30 12:15:32 2021,28.645340354050095,0.09456942402957057
172,Fri Apr 30 12:15:33 2021,28.679203316652817,0.09152159943469339
173,Fri Apr 30 12:15:34 2021,28.713066621033985,0.08847374102385153
174,Fri Apr 30 12:15:35 2021,28.713066621033985,0.11590313339660137
175,Fri Apr 30 12:15:36 2021,28.746930267204114,0.08542596461976107
176,Fri Apr 30 12:15:37 2021,28.780794255173717,0.08237803857343982
177,Fri Apr 30 12:15:38 2021,28.780794255173717,0.10980797855733548
178,Fri Apr 30 12:15:39 2021,28.814658584952934,0.07933018843676778
179,Fri Apr 30 12:15:40 2021,28.84852325655228,0.0762821947514286
180,Fri Apr 30 12:15:41 2021,28.84852325655228,0.10371268237980598
181,Fri Apr 30 12:15:42 2021,28.916253625252278,0.04275544808698178
182,Fri Apr 30 12:15:43 2021,28.916253625252278,0.09761714427115364
183,Fri Apr 30 12:15:45 2021,28.950119322373205,0.06713811135158052
184,Fri Apr 30 12:15:46 2021,28.983985361356314,0.06408998237604988
185,Fri Apr 30 12:15:47 2021,28.983985361356314,0.0915215653936863
186,Fri Apr 30 12:15:48 2021,28.983985361356314,0.09152165683500378
187,Fri Apr 30 12:15:49 2021,29.017851742210993,0.061042002459135804
188,Fri Apr 30 12:15:50 2021,29.051718464947374,0.05799380583402139
189,Fri Apr 30 12:15:51 2021,29.051718464947374,0.0854259365958279
190,Fri Apr 30 12:15:52 2021,29.08558552957673,0.05494566072671068
191,Fri Apr 30 12:15:53 2021,29.119452936108814,0.051897396446847356
192,Fri Apr 30 12:15:54 2021,29.153320684554146,0.048849098338176536
193,Fri Apr 30 12:15:55 2021,29.153320684554146,0.07628205078003332
194,Fri Apr 30 12:15:56 2021,29.153320684554146,0.07628212698117172
195,Fri Apr 30 12:15:58 2021,29.187188774922863,0.04580091880233671
196,Fri Apr 30 12:15:59 2021,29.221057207225474,0.042752553033498446
197,Fri Apr 30 12:16:00 2021,29.2549259814725,0.03970415343295238
198,Fri Apr 30 12:16:01 2021,29.221057207225474,0.09761982750021751
199,Fri Apr 30 12:16:02 2021,29.2549259814725,0.0397042905944654
200,Fri Apr 30 12:16:03 2021,29.32266455584071,0.006173341763356948
201,Fri Apr 30 12:16:04 2021,29.32266455584071,0.06104164796179717
202,Fri Apr 30 12:16:05 2021,29.32266455584071,0.061041708921987146
203,Fri Apr 30 12:16:06 2021,29.356534355982546,0.03055894670624226
204,Fri Apr 30 12:16:07 2021,29.356534355982546,0.057993542733037785
205,Fri Apr 30 12:16:08 2021,29.390404498110097,0.02751046968183714
206,Fri Apr 30 12:16:09 2021,29.390404498110097,0.05494533966874854
207,Fri Apr 30 12:16:11 2021,29.424274982233875,0.02446195577260012
208,Fri Apr 30 12:16:12 2021,29.45814580836402,0.02141335316260766
209,Fri Apr 30 12:16:13 2021,29.45814580836402,0.048848771094901655
210,Fri Apr 30 12:16:14 2021,29.45814580836402,0.04884881986177891
211,Fri Apr 30 12:16:15 2021,29.45814580836402,0.04884886862865616
212,Fri Apr 30 12:16:16 2021,29.492016976510666,0.01836486301514654
213,Fri Apr 30 12:16:17 2021,29.525888486684707,0.015316192727329198
214,Fri Apr 30 12:16:18 2021,29.525888486684707,0.04275215863833878
215,Fri Apr 30 12:16:19 2021,29.559760338896275,0.012267531269496718
216,Fri Apr 30 12:16:20 2021,29.559760338896275,0.03970377118243663
217,Fri Apr 30 12:16:21 2021,29.559760338896275,0.039703810804006125
218,Fri Apr 30 12:16:23 2021,29.559760338896275,0.03970385042557562
219,Fri Apr 30 12:16:24 2021,29.593632533155517,0.009218912165329706
220,Fri Apr 30 12:16:25 2021,29.593632533155517,0.036655426088387864
221,Fri Apr 30 12:16:26 2021,29.62750506947331,0.006170176926916741
222,Fri Apr 30 12:16:27 2021,29.62750506947331,0.03360696486887387
223,Fri Apr 30 12:16:28 2021,29.62750506947331,0.03360699839341762
224,Fri Apr 30 12:16:29 2021,29.695251168324752,0
225,Fri Apr 30 12:16:30 2021,29.695251168324752,0
226,Fri Apr 30 12:16:31 2021,29.695251168324752,0
227,Fri Apr 30 12:16:32 2021,29.695251168324752,0
228,Fri Apr 30 12:16:33 2021,29.695251168324752,0
229,Fri Apr 30 12:16:35 2021,29.72912473087905,0
230,Fri Apr 30 12:16:36 2021,29.72912473087905,0
231,Fri Apr 30 12:16:37 2021,29.762998635533208,0
232,Fri Apr 30 12:16:38 2021,29.72912473087905,0
233,Fri Apr 30 12:16:39 2021,29.79687288229736,0
234,Fri Apr 30 12:16:40 2021,29.762998635533208,0
235,Fri Apr 30 12:16:41 2021,29.79687288229736,0
236,Fri Apr 30 12:16:42 2021,29.79687288229736,0
237,Fri Apr 30 12:16:43 2021,29.79687288229736,0
238,Fri Apr 30 12:16:44 2021,29.830747471181652,0
239,Fri Apr 30 12:16:45 2021,29.79687288229736,0
240,Fri Apr 30 12:16:46 2021,29.830747471181652,0
241,Fri Apr 30 12:16:47 2021,29.830747471181652,0
242,Fri Apr 30 12:16:49 2021,29.830747471181652,0
243,Fri Apr 30 12:16:50 2021,29.864622402197345,0
244,Fri Apr 30 12:16:51 2021,29.864622402197345,0
245,Fri Apr 30 12:16:52 2021,29.864622402197345,0
246,Fri Apr 30 12:16:53 2021,29.898497675353823,0
247,Fri Apr 30 12:16:54 2021,29.898497675353823,0
248,Fri Apr 30 12:16:55 2021,29.898497675353823,0
249,Fri Apr 30 12:16:56 2021,29.898497675353823,0
250,Fri Apr 30 12:16:57 2021,29.932373290661605,0
251,Fri Apr 30 12:16:58 2021,29.932373290661605,0
252,Fri Apr 30 12:16:59 2021,29.96624924813158,0
253,Fri Apr 30 12:17:00 2021,29.932373290661605,0
254,Fri Apr 30 12:17:02 2021,29.932373290661605,0
255,Fri Apr 30 12:17:03 2021,29.932373290661605,0
256,Fri Apr 30 12:17:04 2021,29.96624924813158,0
257,Fri Apr 30 12:17:05 2021,29.96624924813158,0
258,Fri Apr 30 12:17:06 2021,29.96624924813158,0
259,Fri Apr 30 12:17:07 2021,29.96624924813158,0
260,Fri Apr 30 12:17:08 2021,29.96624924813158,0
261,Fri Apr 30 12:17:09 2021,29.96624924813158,0
262,Fri Apr 30 12:17:10 2021,30.000125547773877,0
263,Fri Apr 30 12:17:11 2021,30.000125547773877,0
264,Fri Apr 30 12:17:12 2021,30.000125547773877,0
265,Fri Apr 30 12:17:13 2021,30.000125547773877,0
266,Fri Apr 30 12:17:15 2021,30.03400218959827,0
267,Fri Apr 30 12:17:16 2021,30.000125547773877,0
268,Fri Apr 30 12:17:17 2021,30.000125547773877,0
269,Fri Apr 30 12:17:18 2021,30.03400218959827,0
270,Fri Apr 30 12:17:19 2021,30.000125547773877,0
271,Fri Apr 30 12:17:20 2021,30.03400218959827,0
272,Fri Apr 30 12:17:21 2021,30.03400218959827,0
273,Fri Apr 30 12:17:22 2021,30.03400218959827,0
274,Fri Apr 30 12:17:23 2021,30.067879173616014,0
275,Fri Apr 30 12:17:24 2021,30.03400218959827,0
276,Fri Apr 30 12:17:25 2021,30.067879173616014,0
277,Fri Apr 30 12:17:26 2021,30.067879173616014,0
